Date,Open,High,Low,Close,Volume
2016/09/28,209.21,229.95,213.27,228.6,4437.0
2016/09/29,234.46,252.95,234.46,252.95,50.0
2016/10/02,257.91,278.2,257.91,278.2,469.0
2016/10/03,283.61,305.7,283.61,305.7,420.0
2016/10/04,311.56,335.91,311.56,335.91,3322.0
2016/10/05,342.22,369.28,340.42,354.85,381177.0
2016/10/06,352.14,358.01,349.44,351.69,178136.0
2016/10/16,350.79,351.69,340.42,344.48,58598.0
2016/10/17,347.18,347.18,331.85,339.07,75678.0
2016/10/18,322.39,339.52,322.39,333.66,51936.0
2016/10/19,338.17,338.62,331.4,332.76,34634.0
2016/10/20,333.66,335.46,333.21,334.11,40919.0
2016/10/23,338.17,338.17,325.99,329.15,48414.0
2016/10/24,328.25,328.25,321.48,324.19,35840.0
2016/10/25,322.39,329.15,318.33,324.64,39244.0
2016/10/26,323.74,324.64,318.78,323.74,36563.0
2016/10/27,324.64,328.7,321.93,324.19,45651.0
2016/11/03,324.64,324.64,320.13,321.48,22970.0
2016/11/07,321.48,321.93,317.88,318.33,49484.0
2016/11/08,318.78,318.78,311.56,315.62,53317.0
2016/11/09,313.37,315.62,300.29,310.21,42648.0
2016/11/10,309.31,312.47,302.1,310.21,63495.0
2016/11/13,310.21,310.21,300.29,304.8,42870.0
2016/11/14,300.29,317.88,300.29,314.72,60427.0
2016/11/15,315.62,320.13,312.01,314.72,66240.0
2016/11/16,315.62,315.62,311.11,311.56,19983.0
2016/11/17,311.11,311.11,297.59,304.35,53578.0
2016/11/20,310.21,310.21,287.67,295.33,77691.0
2016/11/21,291.72,301.64,284.51,296.68,67806.0
2016/11/22,290.82,297.14,277.3,290.37,58544.0
2016/11/23,291.72,293.08,279.55,284.06,77629.0
2016/11/24,289.47,294.88,279.55,283.61,63443.0
2016/11/27,280.45,286.31,275.49,278.2,73178.0
2016/11/28,275.04,293.08,268.28,291.27,109608.0
2016/11/29,291.27,296.68,274.59,293.53,96962.0
2016/11/30,295.33,304.35,293.98,301.64,90494.0
2016/12/01,307.51,307.51,294.88,301.64,66851.0
2016/12/04,307.05,307.05,292.63,297.59,40874.0
2016/12/05,297.59,297.59,291.27,294.43,45679.0
2016/12/06,294.43,302.1,291.72,297.59,38914.0
2016/12/07,303.45,303.45,285.41,296.68,31067.0
2016/12/08,296.68,296.68,293.08,295.78,20692.0
2016/12/11,296.68,296.68,288.57,289.02,34307.0
2016/12/12,292.18,292.18,279.55,287.22,26635.0
2016/12/14,288.57,290.82,286.31,288.12,25739.0
2016/12/15,288.12,293.53,286.31,292.18,27803.0
2016/12/18,293.08,293.08,287.67,291.27,41502.0
2016/12/19,286.76,293.08,286.76,289.92,34377.0
2016/12/20,288.57,288.57,281.81,281.81,25930.0
2016/12/21,281.81,282.71,279.55,280.0,29990.0
2016/12/22,277.3,282.26,277.3,279.55,19840.0
2016/12/26,277.3,277.3,270.53,271.89,55924.0
2016/12/27,273.69,274.59,260.61,268.28,43724.0
2016/12/28,268.28,273.69,266.93,270.53,29792.0
2016/12/29,268.73,281.81,268.73,277.3,42205.0
2017/01/01,281.81,284.51,279.55,281.81,29831.0
2017/01/02,286.76,288.57,280.9,281.81,37538.0
2017/01/03,281.81,282.71,275.04,275.94,25697.0
2017/01/04,275.04,278.65,270.53,276.85,16585.0
2017/01/05,274.14,284.96,271.89,275.94,21291.0
2017/01/08,273.24,276.85,273.24,276.39,149829.0
2017/01/09,277.75,277.75,275.04,277.75,14193.0
2017/01/10,278.2,282.26,278.2,280.0,16048.0
2017/01/11,280.0,282.26,279.1,279.1,11953.0
2017/01/12,277.3,279.55,276.85,276.85,11035.0
2017/01/15,277.3,277.75,275.04,275.94,10360.0
2017/01/16,275.94,276.39,274.14,274.59,7024.0
2017/01/17,274.14,275.49,270.53,275.04,19781.0
2017/01/18,275.04,276.39,274.14,275.49,11726.0
2017/01/19,270.98,275.49,270.98,274.59,9518.0
2017/01/22,275.49,275.49,272.79,273.24,12086.0
2017/01/23,273.69,273.69,270.53,271.89,17889.0
2017/01/24,271.89,271.89,266.02,268.73,21459.0
2017/01/25,268.73,268.73,260.61,263.77,18628.0
2017/01/26,261.52,263.77,254.75,257.01,32501.0
2017/01/30,258.36,258.36,242.13,243.48,37872.0
2017/01/31,238.97,252.5,229.95,245.73,16759.0
2017/02/01,250.24,258.36,247.09,258.36,24179.0
2017/02/02,263.32,268.28,252.5,257.01,28786.0
2017/02/05,254.75,254.75,249.34,251.6,8133.0
2017/02/06,247.99,252.95,245.28,247.99,12842.0
2017/02/07,247.99,247.99,240.77,247.09,7990.0
2017/02/08,246.19,247.99,241.23,243.93,15736.0
2017/02/09,243.03,243.48,236.72,237.17,24053.0
2017/02/12,234.46,236.72,225.44,229.05,25795.0
2017/02/13,225.44,237.62,220.94,236.72,52492.0
2017/02/14,236.27,238.07,230.85,234.01,26751.0
2017/02/15,238.07,239.42,231.31,239.42,39286.0
2017/02/16,243.03,246.19,237.17,246.19,75166.0
2017/02/19,250.69,251.6,243.03,247.09,57690.0
2017/02/20,247.09,252.05,245.28,246.19,58284.0
2017/02/21,250.69,254.3,243.03,243.03,43351.0
2017/02/22,243.03,245.73,238.97,239.42,27687.0
2017/02/23,240.32,241.68,238.52,238.52,87307.0
2017/02/26,238.47,236.26,226.27,228.49,21747.0
2017/02/28,224.06,228.49,222.39,226.83,13178.0
2017/03/01,227.38,230.71,226.83,230.16,8384.0
2017/03/02,230.16,231.82,229.05,231.27,8740.0
2017/03/05,230.16,232.93,227.38,231.82,15674.0
2017/03/06,231.27,241.25,231.27,234.59,12979.0
2017/03/07,234.59,234.59,230.16,230.71,8537.0
2017/03/09,230.16,233.48,230.16,230.16,4446.0
2017/03/13,234.59,234.59,230.16,231.27,2969.0
2017/03/14,230.16,231.82,226.83,226.83,13746.0
2017/03/15,225.72,228.49,225.16,226.83,8811.0
2017/03/16,229.05,231.27,226.83,227.94,16417.0
2017/03/19,227.94,230.16,226.83,230.16,22955.0
2017/03/20,231.27,242.91,231.27,240.69,24270.0
2017/03/21,241.25,246.79,236.81,246.79,27748.0
2017/03/22,251.23,256.22,241.25,244.02,31982.0
2017/03/23,245.13,251.79,241.25,249.57,23724.0
2017/03/26,249.57,263.43,247.35,257.89,34806.0
2017/03/28,257.89,276.19,255.11,271.75,54876.0
2017/03/29,271.75,286.17,262.88,262.88,59171.0
2017/03/30,262.88,268.98,256.78,260.66,30548.0
2017/04/02,265.65,282.84,265.65,282.84,46216.0
2017/04/03,288.39,310.57,274.52,280.07,72939.0
2017/04/04,280.07,283.4,275.08,277.3,39066.0
2017/04/06,277.3,281.73,272.3,277.3,39265.0
2017/04/09,282.84,291.16,279.51,286.17,40237.0
2017/04/10,282.84,300.03,282.84,293.93,67764.0
2017/04/11,299.48,309.46,296.15,303.36,56543.0
2017/04/12,307.8,308.91,293.93,299.48,38975.0
2017/04/13,288.39,298.93,282.84,293.38,32412.0
2017/04/16,293.93,293.93,282.84,284.51,43820.0
2017/04/18,280.07,288.39,275.08,280.07,29882.0
2017/04/19,280.07,291.16,280.07,291.16,21860.0
2017/04/20,296.71,296.71,285.62,289.5,43532.0
2017/04/23,295.04,312.24,292.82,294.49,47046.0
2017/04/24,293.93,293.93,285.62,286.17,29763.0
2017/04/25,283.4,288.39,281.73,283.4,36694.0
2017/04/26,283.4,284.51,279.51,282.84,31274.0
2017/04/27,282.84,288.39,279.51,281.73,22245.0
2017/04/30,285.06,285.06,279.51,282.84,16811.0
2017/05/02,280.62,283.95,277.3,282.84,33513.0
2017/05/03,282.84,290.61,280.07,281.73,20443.0
2017/05/04,283.95,283.95,277.85,278.96,17748.0
2017/05/07,277.3,277.3,271.75,276.19,25421.0
2017/05/08,271.75,278.96,271.75,273.41,16141.0
2017/05/09,273.41,278.41,273.97,275.63,20264.0
2017/05/11,280.62,280.62,276.19,278.41,24585.0
2017/05/15,283.95,283.95,277.3,278.96,5764.0
2017/05/16,279.51,279.51,273.97,276.19,10804.0
2017/05/17,277.85,277.85,272.86,273.97,7338.0
2017/05/18,273.41,273.41,268.98,272.86,12584.0
2017/05/21,267.87,271.75,266.2,267.31,15327.0
2017/05/22,266.2,276.19,252.34,276.19,77897.0
2017/05/23,273.41,276.19,268.98,272.86,16724.0
2017/05/24,272.86,271.75,267.87,271.75,8857.0
2017/05/28,268.98,268.98,264.54,266.2,29795.0
2017/05/30,266.2,266.2,260.66,261.21,34372.0
2017/05/31,261.21,266.2,255.11,260.66,61568.0
2017/06/01,265.65,265.65,257.89,260.66,51745.0
2017/06/04,265.65,265.65,255.11,257.89,25983.0
2017/06/05,254.0,265.65,254.0,261.77,36567.0
2017/06/06,263.43,271.75,258.44,271.75,29021.0
2017/06/07,270.64,274.52,260.66,264.54,32131.0
2017/06/08,264.54,265.65,262.32,262.32,12984.0
2017/06/11,260.66,260.66,253.45,256.78,15500.0
2017/06/12,255.11,259.55,250.68,255.11,16267.0
2017/06/13,256.22,260.66,255.67,260.1,11297.0
2017/06/14,257.89,262.32,255.11,261.21,17376.0
2017/06/15,261.77,263.99,256.78,256.78,13300.0
2017/06/18,256.78,258.99,252.89,257.33,12812.0
2017/06/19,255.11,255.11,251.23,252.89,24698.0
2017/06/20,249.57,255.11,246.79,251.79,24078.0
2017/06/21,247.35,251.79,246.79,251.23,19146.0
2017/06/22,252.34,255.11,251.23,251.23,7694.0
2017/06/25,250.68,255.67,250.68,253.45,14073.0
2017/06/27,255.67,257.89,251.23,252.34,14092.0
2017/06/28,250.68,254.0,250.68,252.89,11217.0
2017/07/02,252.89,252.89,245.68,248.46,17371.0
2017/07/03,249.57,252.89,249.57,252.34,16608.0
2017/07/04,252.34,252.34,248.46,249.57,9075.0
2017/07/05,249.57,249.57,245.68,249.57,16520.0
2017/07/06,250.68,256.78,250.68,256.78,27679.0
2017/07/09,256.78,263.43,250.68,254.0,32270.0
2017/07/10,255.67,258.99,253.45,255.67,14147.0
2017/07/11,254.56,257.89,253.45,256.22,12872.0
2017/07/12,256.78,259.55,256.22,256.78,9652.0
2017/07/13,255.67,257.89,255.11,256.22,11332.0
2017/07/16,252.89,257.33,252.89,256.22,7342.0
2017/07/17,261.21,261.77,256.22,260.66,15778.0
2017/07/18,262.32,263.99,258.99,263.99,29290.0
2017/07/19,266.2,266.2,257.89,260.66,23422.0
2017/07/20,261.77,266.2,261.77,261.77,14142.0
2017/07/23,261.77,261.77,257.33,257.89,15817.0
2017/07/24,256.22,257.89,255.11,255.67,14829.0
2017/07/25,250.68,260.66,250.68,254.56,26374.0
2017/07/26,257.89,260.66,252.34,254.0,23893.0
2017/07/27,255.67,268.42,255.67,268.42,43141.0
2017/07/30,268.42,278.96,262.32,273.97,85128.0
2017/07/31,276.19,278.96,268.98,270.09,53248.0
2017/08/01,271.75,271.75,266.76,268.42,14489.0
2017/08/02,268.98,268.98,265.65,268.98,14875.0
2017/08/03,268.98,273.97,266.2,268.98,23051.0
2017/08/06,263.99,271.2,263.99,269.53,20499.0
2017/08/07,269.53,271.75,268.98,270.64,21021.0
2017/08/09,272.86,272.86,266.2,268.42,19588.0
2017/08/10,268.98,268.98,263.43,263.99,13119.0
2017/08/13,268.98,277.3,265.65,266.76,34530.0
2017/08/15,266.2,266.2,262.88,263.43,27295.0
2017/08/16,259.55,266.2,259.55,264.54,14726.0
2017/08/17,263.99,266.2,262.88,265.1,8530.0
2017/08/20,266.2,266.2,256.78,257.89,18926.0
2017/08/21,257.89,257.89,252.89,256.22,5894.0
2017/08/22,255.11,260.1,253.45,258.99,9914.0
2017/08/23,260.66,261.21,255.11,255.11,16701.0
2017/08/24,255.11,257.89,254.0,256.22,9422.0
2017/08/27,256.22,257.89,254.0,254.0,12806.0
2017/08/28,255.11,255.11,249.57,251.23,20395.0
2017/08/30,251.79,252.34,245.13,246.79,28917.0
2017/08/31,246.79,246.79,241.25,241.25,24713.0
2017/09/04,237.37,241.25,234.59,235.15,32246.0
2017/09/06,239.58,244.02,235.7,241.25,15314.0
2017/09/07,241.25,241.25,236.26,237.37,11484.0
2017/09/10,237.37,237.37,232.93,232.93,15342.0
2017/09/11,230.16,238.47,230.16,232.93,11686.0
2017/09/12,233.48,234.04,230.71,234.04,14092.0
2017/09/13,230.16,234.04,230.16,232.37,18376.0
2017/09/14,232.93,240.69,232.93,240.14,12294.0
2017/09/17,241.25,244.02,236.26,244.02,15457.0
2017/09/18,244.02,248.46,242.91,245.68,11810.0
2017/09/20,250.12,250.12,235.7,242.91,11701.0
2017/09/24,246.79,246.79,240.14,241.25,15164.0
2017/09/25,236.81,243.47,236.81,243.47,9113.0
2017/09/26,245.68,245.68,240.14,240.69,12120.0
2017/10/03,240.69,241.8,236.26,240.69,4001.0
2017/10/04,241.8,241.8,239.03,240.69,7230.0
2017/10/08,238.47,238.47,232.37,236.26,19432.0
2017/10/09,235.7,235.7,232.93,235.7,7869.0
2017/10/10,232.93,237.92,232.93,235.7,15622.0
2017/10/11,233.48,236.26,233.48,235.15,12823.0
2017/10/12,236.26,236.26,232.93,235.15,8288.0
2017/10/15,236.26,240.69,235.7,239.58,6175.0
2017/10/16,239.58,248.46,238.47,248.46,252428.0
2017/10/17,246.79,249.57,242.36,245.68,12280.0
2017/10/18,245.68,250.68,245.13,249.57,11979.0
2017/10/22,249.57,254.0,247.9,247.9,8055.0
2017/10/23,247.9,250.68,246.79,249.01,22132.0
2017/10/24,249.01,250.68,249.01,249.01,11336.0
2017/10/25,247.35,248.46,245.13,246.24,5196.0
2017/10/29,245.13,246.79,243.47,244.02,11166.0
2017/10/30,244.58,246.79,244.02,244.02,7113.0
2017/10/31,244.58,245.13,242.91,242.91,7396.0
2017/11/01,244.02,244.02,240.14,241.8,5652.0
2017/11/02,241.25,241.8,238.47,241.25,8399.0
2017/11/05,240.14,240.14,229.05,230.71,28314.0
2017/11/06,230.16,239.03,226.27,229.6,10803.0
2017/11/07,234.04,234.04,229.6,229.6,15411.0
2017/11/08,229.6,229.6,224.61,227.38,20047.0
2017/11/09,224.61,227.38,221.84,224.06,37712.0
2017/11/12,224.06,226.27,221.84,226.27,25785.0
2017/11/13,229.6,229.6,226.27,229.6,11555.0
2017/11/14,230.71,234.04,229.05,232.37,11146.0
2017/11/15,234.04,234.04,229.05,229.05,13502.0
2017/11/16,226.83,229.05,224.06,224.06,15242.0
2017/11/19,224.06,225.72,222.39,222.95,17641.0
2017/11/20,223.5,224.06,221.84,224.06,31209.0
2017/11/21,227.38,227.38,222.95,223.5,16320.0
2017/11/22,224.61,227.94,223.5,225.16,15434.0
2017/11/23,225.16,227.94,225.16,226.27,17588.0
2017/11/26,226.27,228.49,225.16,227.94,15240.0
2017/11/27,227.38,230.16,226.83,226.83,13278.0
2017/11/28,225.72,227.94,225.72,227.38,13219.0
2017/11/29,227.38,234.59,227.38,230.71,23393.0
2017/11/30,227.94,231.82,227.38,228.49,6918.0
2017/12/04,229.6,231.27,227.38,227.94,11894.0
2017/12/05,227.38,227.38,225.16,226.83,12503.0
2017/12/06,227.38,231.82,227.38,231.82,10398.0
2017/12/10,232.93,240.14,228.49,229.05,12203.0
2017/12/11,230.16,230.16,224.61,227.38,18191.0
2017/12/12,227.38,227.38,225.16,225.72,10993.0
2017/12/13,221.84,230.71,221.84,228.49,10074.0
2017/12/14,230.16,230.16,227.38,227.38,2838.0
2017/12/17,227.38,229.6,226.83,229.05,20124.0
2017/12/18,227.94,231.82,227.94,231.27,24285.0
2017/12/19,232.93,232.93,229.6,229.6,8516.0
2017/12/20,227.38,234.59,227.38,233.48,40474.0
2017/12/21,236.26,236.26,231.27,231.82,27398.0
2017/12/24,232.93,232.93,230.16,230.16,15142.0
2017/12/26,228.49,229.6,227.38,227.38,13819.0
2017/12/27,224.06,227.38,219.06,224.61,20576.0
2017/12/28,220.17,227.38,220.17,222.95,23512.0
2017/12/31,221.84,223.5,220.17,222.39,22108.0
2018/01/01,224.61,227.38,223.5,226.83,18032.0
2018/01/02,227.38,230.16,224.61,225.72,24488.0
2018/01/03,223.5,225.72,222.39,222.95,18022.0
2018/01/04,223.5,225.72,222.39,224.61,17768.0
2018/01/07,224.61,226.83,224.61,224.61,10670.0
2018/01/08,226.83,226.83,224.06,225.72,24371.0
2018/01/09,224.61,227.38,224.61,226.83,15188.0
2018/01/10,226.27,230.71,225.72,229.6,21984.0
2018/01/14,227.38,230.16,226.27,227.38,11021.0
2018/01/16,226.27,226.83,224.61,225.16,10370.0
2018/01/17,222.95,226.83,222.39,225.72,9587.0
2018/01/21,226.27,226.27,222.95,223.5,14651.0
2018/01/22,223.5,224.61,223.5,224.61,9353.0
2018/01/23,222.39,224.06,222.39,222.95,7910.0
2018/01/24,222.95,223.5,222.39,222.95,8308.0
2018/01/25,225.72,225.72,221.84,222.95,15710.0
2018/01/28,222.95,224.61,221.84,222.39,12547.0
2018/01/29,221.84,221.84,218.51,220.17,13014.0
2018/01/31,221.28,222.95,216.85,218.51,10468.0
2018/02/01,218.51,221.28,216.85,217.95,22218.0
2018/02/04,219.62,219.62,216.29,216.29,14249.0
2018/02/05,216.85,216.85,214.07,215.74,7735.0
2018/02/06,214.63,214.63,212.41,213.52,17852.0
2018/02/07,212.96,213.52,209.64,210.19,13312.0
2018/02/08,210.19,212.41,208.53,210.75,13774.0
2018/02/11,210.75,210.75,207.97,208.53,8481.0
2018/02/12,206.31,209.08,205.2,207.97,11942.0
2018/02/14,207.42,208.53,206.31,208.53,12203.0
2018/02/15,210.75,216.85,209.08,216.85,37572.0
2018/02/18,216.85,221.84,212.96,214.63,24095.0
2018/02/20,218.51,219.62,209.64,209.64,15358.0
2018/02/21,209.08,209.64,205.2,205.2,31726.0
2018/02/22,204.09,208.53,204.09,207.97,14138.0
2018/02/25,207.97,208.53,206.86,206.86,8238.0
2018/02/26,205.2,205.75,204.64,205.2,14415.0
2018/02/27,205.2,209.08,205.2,205.2,14315.0
2018/02/28,205.2,205.2,202.43,202.98,20063.0
2018/03/04,204.09,204.09,195.22,199.65,16285.0
2018/03/06,196.88,200.76,193.0,198.54,23924.0
2018/03/07,201.87,205.2,200.76,205.2,14659.0
2018/03/11,205.2,209.08,196.88,197.99,11472.0
2018/03/12,197.99,201.87,196.33,198.54,7507.0
2018/03/13,199.65,200.76,198.54,200.76,7335.0
2018/03/14,200.21,201.87,200.21,201.32,4636.0
2018/03/15,201.87,202.43,201.32,201.32,8801.0
2018/03/18,200.76,201.87,200.21,200.21,9424.0
2018/03/19,200.76,200.76,196.88,196.88,5554.0
2018/03/20,194.11,196.88,194.11,196.88,11647.0
2018/03/21,195.77,195.77,190.23,190.78,13930.0
2018/03/22,190.78,194.11,183.57,188.56,13659.0
2018/03/26,185.23,185.23,170.81,171.92,45346.0
2018/03/27,169.15,178.58,163.05,175.25,24965.0
2018/03/28,177.47,178.58,168.6,171.92,22860.0
2018/03/29,171.92,177.47,170.26,175.81,23880.0
2018/04/01,175.81,175.81,170.81,172.48,15133.0
2018/04/02,172.48,176.36,171.37,173.59,6123.0
2018/04/03,172.48,175.25,171.92,175.25,7698.0
2018/04/04,176.36,178.58,175.81,178.02,10372.0
2018/04/05,181.35,183.02,177.47,180.24,18275.0
2018/04/08,183.57,189.67,182.46,187.45,22524.0
2018/04/09,191.33,191.33,184.68,185.79,17989.0
2018/04/10,185.79,186.34,182.46,182.46,13447.0
2018/04/11,182.46,185.23,180.24,185.23,6439.0
2018/04/12,188.56,188.56,184.68,185.79,6179.0
2018/04/15,185.23,185.23,178.02,183.57,8017.0
2018/04/16,186.9,186.9,184.12,185.79,7165.0
2018/04/17,185.79,188.56,184.12,186.34,9010.0
2018/04/18,188.01,202.98,185.79,194.11,16440.0
2018/04/19,197.99,200.21,194.11,197.43,30277.0
2018/04/22,197.43,203.54,196.33,202.43,30818.0
2018/04/23,198.54,204.09,195.77,198.54,31536.0
2018/04/24,195.77,200.76,194.66,195.77,10130.0
2018/04/25,195.77,196.33,193.0,193.55,10398.0
2018/04/26,195.22,195.22,189.12,189.67,8851.0
2018/04/29,188.56,189.67,185.23,186.9,9756.0
2018/05/02,185.79,189.12,183.02,188.56,5713.0
2018/05/03,189.12,189.67,186.34,188.01,14024.0
2018/05/06,188.56,188.56,184.68,185.79,11605.0
2018/05/07,185.23,185.23,183.02,184.12,3275.0
2018/05/08,184.12,185.79,183.02,185.79,3816.0
2018/05/09,185.79,187.45,184.68,185.23,7303.0
2018/05/10,185.23,188.56,185.23,185.79,9607.0
2018/05/14,185.23,185.79,182.46,183.57,8533.0
2018/05/15,183.57,185.79,181.35,185.23,5505.0
2018/05/16,185.79,185.79,181.91,181.91,4255.0
2018/05/17,185.23,185.23,183.02,183.57,3940.0
2018/05/20,185.79,186.9,180.8,183.02,10862.0
2018/05/21,181.91,183.02,181.35,183.02,4287.0
2018/05/22,180.24,181.91,180.24,180.8,6847.0
2018/05/23,180.24,182.46,180.24,180.24,3766.0
2018/05/24,180.24,181.91,179.69,180.24,6171.0
2018/05/27,179.69,180.24,176.36,180.24,11629.0
2018/05/28,180.24,183.02,177.47,183.02,10704.0
2018/05/29,183.02,183.02,180.24,180.24,3852.0
2018/05/30,183.57,185.79,180.8,181.91,3710.0
2018/05/31,181.91,182.46,178.02,178.58,10250.0
2018/06/03,174.7,177.47,172.48,172.48,13386.0
2018/06/04,171.92,176.36,171.92,174.7,6354.0
2018/06/06,175.25,181.35,174.7,174.7,2447.0
2018/06/07,174.7,174.7,171.37,173.03,10336.0
2018/06/10,171.92,171.92,168.6,168.6,14684.0
2018/06/11,169.71,175.25,166.93,171.92,13964.0
2018/06/12,169.71,175.25,169.71,172.48,6118.0
2018/06/13,175.25,175.25,171.37,174.14,9684.0
2018/06/14,177.47,177.47,174.7,174.7,6050.0
2018/06/17,177.47,180.24,171.92,173.03,3120.0
2018/06/18,176.36,179.13,171.92,175.81,5328.0
2018/06/19,176.36,176.92,171.92,171.92,10548.0
2018/06/20,174.7,174.7,168.04,172.48,5674.0
2018/06/21,175.25,175.25,167.49,170.81,16307.0
2018/06/24,168.95,169.58,163.3,168.32,9997.0
2018/06/25,166.44,167.07,163.93,163.93,1957.0
2018/06/26,166.44,166.44,159.53,160.79,11032.0
2018/06/27,163.93,169.58,160.79,163.3,3525.0
2018/06/28,163.3,166.44,160.79,160.79,4864.0
2018/07/01,165.18,165.18,160.79,162.04,4891.0
2018/07/02,159.53,160.16,157.02,157.65,16840.0
2018/07/03,158.28,163.93,157.02,161.42,15291.0
2018/07/04,164.56,164.56,158.9,159.53,7003.0
2018/07/05,160.79,163.93,158.9,163.93,11996.0
2018/07/08,165.81,170.21,163.3,167.07,10890.0
2018/07/09,167.07,167.07,163.3,163.93,5317.0
2018/07/10,163.3,169.58,162.04,165.81,8993.0
2018/07/11,168.95,168.95,163.3,164.56,6143.0
2018/07/12,163.3,169.58,158.9,160.16,5750.0
2018/07/15,160.79,165.18,160.79,164.56,2133.0
2018/07/16,165.18,166.44,163.3,165.18,3886.0
2018/07/17,163.93,165.81,162.67,163.93,3971.0
2018/07/18,163.3,166.44,162.04,162.04,4430.0
2018/07/19,161.42,163.93,161.42,162.04,5423.0
2018/07/22,161.42,164.56,160.16,162.04,5692.0
2018/07/23,165.18,165.18,162.04,162.04,9248.0
2018/07/24,165.18,168.32,163.93,165.81,8752.0
2018/07/25,168.32,168.95,162.67,163.93,7514.0
2018/07/26,163.93,167.07,162.67,163.3,2422.0
2018/07/29,161.42,162.67,160.79,162.04,8689.0
2018/07/30,165.18,166.44,163.3,163.3,3373.0
2018/07/31,166.44,168.32,162.04,162.04,5403.0
2018/08/01,165.18,165.18,160.79,162.04,4891.0
2018/08/02,165.18,166.44,161.42,162.04,9139.0
2018/08/05,162.67,165.18,160.16,163.3,8220.0
2018/08/06,165.81,165.81,162.67,163.93,2903.0
2018/08/07,168.32,171.46,162.67,164.56,12045.0
2018/08/08,165.18,165.18,162.67,165.18,4965.0
2018/08/09,168.32,168.32,162.04,164.56,4086.0
2018/08/12,162.67,164.56,157.02,157.02,13548.0
2018/08/13,160.16,163.93,158.9,161.42,4578.0
2018/08/14,167.07,167.07,162.04,164.56,5035.0
2018/08/15,167.7,172.72,164.56,170.21,28584.0
2018/08/16,172.72,175.86,167.7,172.72,29939.0
2018/08/19,174.61,177.75,172.09,172.09,12822.0
2018/08/20,170.21,172.09,170.21,171.46,3642.0
2018/08/21,171.46,172.72,171.46,172.09,12342.0
2018/08/22,175.23,175.23,169.58,172.72,23218.0
